Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
1061.5,22.723206693772227,22.56,22.43
1062.0,22.723206693772227,22.56,22.43
1062.5,22.723206693772227,22.56,22.43
1063.0,22.697435645386577,22.56,22.43
1063.5,22.697435645386577,22.56,22.43
1064.0,22.68455012119375,22.56,22.43
1064.5,22.620122500229627,22.56,22.43
1065.0,22.633008024422452,22.56,22.43
1065.5,22.568580403458327,22.56,22.43
1066.0,22.568580403458327,22.56,22.43
1066.5,22.555694879265502,22.56,22.43
1067.0,22.310869919601828,22.56,22.43
1067.5,22.439725161530077,22.56,22.43
1068.0,22.349526492180303,22.56,22.43
1068.5,22.401068588951603,22.56,22.43
1069.0,22.349526492180303,22.56,22.43
1069.5,22.323755443794653,22.56,22.43
1070.0,22.323755443794653,22.56,22.43
1070.5,22.310869919601828,22.56,22.43
1071.0,22.297984395409003,22.56,22.43
1071.5,22.259327822830528,22.56,22.43
1072.0,22.259327822830528,22.56,22.43
1072.5,22.272213347023353,22.56,22.43
1073.0,22.220671250252053,22.56,22.43
1073.5,22.194900201866403,22.56,22.43
1074.0,22.18201467767358,22.56,22.43
1074.5,22.194900201866403,22.56,22.43
1075.0,22.18201467767358,22.56,22.43
1075.5,22.169129153480753,22.56,22.43
1076.0,22.13047258090228,22.56,22.43
1076.5,22.169129153480753,22.56,22.43
1077.0,22.143358105095103,22.56,22.43
1077.5,22.117587056709453,22.56,22.43
1078.0,22.117587056709453,22.56,22.43
1078.5,22.07893048413098,22.56,22.43
1079.0,22.117587056709453,22.56,22.43
1079.5,22.15624362928793,22.56,22.43
1080.0,22.143358105095103,22.56,22.43
1080.5,22.15624362928793,22.56,22.43
1081.0,22.15624362928793,22.56,22.43
1081.5,22.169129153480753,22.56,22.43
1082.0,22.18201467767358,22.56,22.43
1082.5,22.18201467767358,22.56,22.43
1083.0,22.194900201866403,22.56,22.43
1083.5,22.220671250252053,22.56,22.43
1084.0,22.233556774444878,22.56,22.43
1084.5,22.285098871216178,22.56,22.43
