Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
160.5,28.02617566776462,30.0,28.0
161.0,27.935748058371246,30.0,28.0
161.5,28.00033920793794,30.0,28.0
162.0,27.922829828457907,30.0,28.0
162.5,28.02617566776462,30.0,28.0
163.0,27.961584518197924,30.0,28.0
163.5,28.01325743785128,30.0,28.0
164.0,28.00033920793794,30.0,28.0
164.5,28.01325743785128,30.0,28.0
165.0,27.987420978024602,30.0,28.0
165.5,28.02617566776462,30.0,28.0
166.0,28.01325743785128,30.0,28.0
166.5,28.01325743785128,30.0,28.0
167.0,28.00033920793794,30.0,28.0
167.5,28.01325743785128,30.0,28.0
168.0,28.01325743785128,30.0,28.0
168.5,28.01325743785128,30.0,28.0
169.0,28.00033920793794,30.0,28.0
169.5,28.00033920793794,30.0,28.0
170.0,28.01325743785128,30.0,28.0
170.5,28.00033920793794,30.0,28.0
171.0,27.987420978024602,30.0,28.0
171.5,28.02617566776462,30.0,28.0
172.0,27.987420978024602,30.0,28.0
172.5,28.039093897677958,30.0,28.0
173.0,27.974502748111263,30.0,28.0
173.5,28.01325743785128,30.0,28.0
174.0,28.01325743785128,30.0,28.0
174.5,28.00033920793794,30.0,28.0
175.0,27.974502748111263,30.0,28.0
175.5,28.039093897677958,30.0,28.0
