Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
62.0,23.470567096956074,30.0,25.0
62.5,23.470567096956074,30.0,25.0
63.0,23.5349947179202,30.0,25.0
63.5,23.50922366953455,30.0,25.0
64.0,23.5349947179202,30.0,25.0
64.5,23.599422338884324,30.0,25.0
65.0,23.599422338884324,30.0,25.0
65.5,23.599422338884324,30.0,25.0
66.0,23.6380789114628,30.0,25.0
66.5,23.625193387269974,30.0,25.0
67.0,23.6380789114628,30.0,25.0
67.5,23.728277580812573,30.0,25.0
68.0,23.728277580812573,30.0,25.0
68.5,23.728277580812573,30.0,25.0
69.0,23.7411631050054,30.0,25.0
69.5,23.754048629198223,30.0,25.0
70.0,23.831361774355173,30.0,25.0
70.5,23.857132822740823,30.0,25.0
71.0,23.831361774355173,30.0,25.0
71.5,23.844247298547998,30.0,25.0
72.0,23.857132822740823,30.0,25.0
72.5,23.857132822740823,30.0,25.0
73.0,23.895789395319298,30.0,25.0
73.5,23.921560443704948,30.0,25.0
74.0,23.960217016283423,30.0,25.0
74.5,23.973102540476248,30.0,25.0
75.0,23.998873588861898,30.0,25.0
75.5,23.960217016283423,30.0,25.0
76.0,23.985988064669073,30.0,25.0
76.5,23.985988064669073,30.0,25.0
77.0,23.985988064669073,30.0,25.0
77.5,24.037530161440372,30.0,25.0
78.0,24.011759113054723,30.0,25.0
78.5,24.076186734018847,30.0,25.0
79.0,24.101957782404497,30.0,25.0
79.5,24.114843306597322,30.0,25.0
80.0,24.114843306597322,30.0,25.0
80.5,24.114843306597322,30.0,25.0
81.0,24.114843306597322,30.0,25.0
81.5,24.127728830790147,30.0,25.0
82.0,24.140614354982972,30.0,25.0
82.5,24.166385403368622,30.0,25.0
83.0,24.179270927561447,30.0,25.0
83.5,24.192156451754272,30.0,25.0
84.0,24.205041975947097,30.0,25.0
84.5,24.243698548525572,30.0,25.0
85.0,24.243698548525572,30.0,25.0
85.5,24.243698548525572,30.0,25.0
86.0,24.256584072718397,30.0,25.0
86.5,24.256584072718397,30.0,25.0
87.0,24.26946959691122,30.0,25.0
87.5,24.29524064529687,30.0,25.0
88.0,24.29524064529687,30.0,25.0
88.5,24.333897217875347,30.0,25.0
89.0,24.333897217875347,30.0,25.0
89.5,24.359668266260996,30.0,25.0
90.0,24.359668266260996,30.0,25.0
90.5,24.37255379045382,30.0,25.0
91.0,24.37255379045382,30.0,25.0
91.5,24.37255379045382,30.0,25.0
92.0,24.39832483883947,30.0,25.0
92.5,24.42409588722512,30.0,25.0
93.0,24.462752459803596,30.0,25.0
93.5,24.462752459803596,30.0,25.0
94.0,24.411210363032296,30.0,25.0
94.5,24.47563798399642,30.0,25.0
95.0,24.47563798399642,30.0,25.0
95.5,24.462752459803596,30.0,25.0
96.0,24.50140903238207,30.0,25.0
96.5,24.50140903238207,30.0,25.0
97.0,24.50140903238207,30.0,25.0
97.5,24.514294556574896,30.0,25.0
98.0,24.514294556574896,30.0,25.0
98.5,24.540065604960546,30.0,25.0
99.0,24.57872217753902,30.0,25.0
99.5,24.591607701731846,30.0,25.0
100.0,24.617378750117496,30.0,25.0
100.5,24.617378750117496,30.0,25.0
101.0,24.617378750117496,30.0,25.0
101.5,24.63026427431032,30.0,25.0
102.0,24.63026427431032,30.0,25.0
102.5,24.63026427431032,30.0,25.0
103.0,24.617378750117496,30.0,25.0
103.5,24.63026427431032,30.0,25.0
104.0,24.63026427431032,30.0,25.0
104.5,24.63026427431032,30.0,25.0
105.0,24.643149798503146,30.0,25.0
105.5,24.643149798503146,30.0,25.0
106.0,24.643149798503146,30.0,25.0
106.5,24.65603532269597,30.0,25.0
107.0,24.65603532269597,30.0,25.0
107.5,24.643149798503146,30.0,25.0
108.0,24.63026427431032,30.0,25.0
108.5,24.68180637108162,30.0,25.0
109.0,24.68180637108162,30.0,25.0
109.5,24.70757741946727,30.0,25.0
110.0,24.70757741946727,30.0,25.0
110.5,24.746233992045745,30.0,25.0
111.0,24.73334846785292,30.0,25.0
111.5,24.746233992045745,30.0,25.0
112.0,24.75911951623857,30.0,25.0
112.5,24.75911951623857,30.0,25.0
113.0,24.75911951623857,30.0,25.0
113.5,24.75911951623857,30.0,25.0
114.0,24.75911951623857,30.0,25.0
114.5,24.78489056462422,30.0,25.0
115.0,24.78489056462422,30.0,25.0
115.5,24.78489056462422,30.0,25.0
116.0,24.75911951623857,30.0,25.0
116.5,24.797776088817045,30.0,25.0
117.0,24.83643266139552,30.0,25.0
117.5,24.83643266139552,30.0,25.0
118.0,24.823547137202695,30.0,25.0
118.5,24.797776088817045,30.0,25.0
119.0,24.849318185588345,30.0,25.0
119.5,24.86220370978117,30.0,25.0
