Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
323.5,31.409966094174695,39.0,30.0
324.0,31.61132848350303,39.0,30.0
324.5,31.63364105148176,39.0,30.0
325.0,31.72801055261432,39.0,30.0
325.5,31.757560096618814,39.0,30.0
326.0,31.750901276569106,39.0,30.0
326.5,31.691141184621912,39.0,30.0
327.0,31.588088877091145,39.0,30.0
327.5,31.34146345144253,39.0,30.0
328.0,31.423453489183125,39.0,30.0
328.5,31.362649810121596,39.0,30.0
329.0,31.23342752693503,39.0,30.0
329.5,31.02499650996197,39.0,30.0
330.0,31.02875688475204,39.0,30.0
330.5,31.228764251422042,39.0,30.0
331.0,31.22248428826716,39.0,30.0
331.5,31.240872274387243,39.0,30.0
332.0,31.28374786007662,39.0,30.0
332.5,31.16827532920353,39.0,30.0
333.0,31.16646114319035,39.0,30.0
333.5,30.98882167319748,39.0,30.0
334.0,30.823036314295326,39.0,30.0
334.5,30.995367276710503,39.0,30.0
335.0,31.118062247826824,39.0,30.0
335.5,31.202736428203085,39.0,30.0
336.0,31.135456565977186,39.0,30.0
336.5,30.978663831082034,39.0,30.0
337.0,31.062896372900468,39.0,30.0
337.5,31.35572370116041,39.0,30.0
338.0,31.491166439145157,39.0,30.0
338.5,31.385447903497827,39.0,30.0
339.0,31.31345534367706,39.0,30.0
339.5,31.670513245475718,39.0,30.0
340.0,31.42987002252395,39.0,30.0
340.5,31.50900856613366,39.0,30.0
341.0,31.706573463734998,39.0,30.0
341.5,31.595634880071405,39.0,30.0
342.0,31.695524192199947,39.0,30.0
342.5,31.63777916575359,39.0,30.0
343.0,31.694706768301916,39.0,30.0
343.5,31.73408620155483,39.0,30.0
344.0,31.64258318153497,39.0,30.0
344.5,31.980359046648026,39.0,30.0
345.0,31.60988483958567,39.0,30.0
345.5,31.63016718000599,39.0,30.0
346.0,31.254604336153385,39.0,30.0
